mpid,formula,e_hull
mvc-14364,MgSbF5,0.032822593571428804
mp-1075796,Mg3Si2,0.1192058066666668
mp-1094490,MgZn,0.08301301790000015
mp-779682,NaScP2(HO4)2,0.0
mp-976053,Ge3Te,0.4009155150000003
mp-27740,NaNp2F9,0.0
mp-962063,LaMgTl,0.2769526477777777
mp-540632,RbTa(GeO3)3,0.0
mp-1079952,Na,0.06904760874999982
mp-34508,Sr(SmS2)2,0.01254717357142976
mp-19682,LiFe(WO4)2,0.0
mp-568477,Rb2SbBr6,0.0014854275000009134
mp-15900,Sr3Sc2Cu2S2O5,0.041255730446428274
mp-25067,LiInMo3O8,0.12821073961538687
mp-504902,SiBr2,0.038771017999999824
mp-22098,CePO4,0.0357018530555564
mp-758836,Li4Ti3O8,0.0964264055555768
mvc-16316,YMnO3,0.0
mp-754526,TmBrO,0.009362975000000162
mp-571402,Zr2Al3C5,0.34843825274999674
mp-707536,KHSeO4,0.0
mp-1019743,Ga3BN4,0.22320331437499968
mp-761524,MgCoO3,0.050745191874999485
mp-866301,BaBSbS4,0.0
mp-1001825,LiBe,0.16369558000000015
mp-18367,Yb(Al4Co)2,0.0
mp-974832,Rb3Pb,0.11452382046874998
mp-531820,Li4Ti7O16,0.008923483518541886
mp-685174,In2Br3,0.0003971226250003568
mp-19527,PrMo5O8,0.2559368335118997
mp-1034411,BaMg14NbO16,0.30582857593749857
mp-31690,Cr(PO3)3,0.08753883538461604
mp-1062620,Sr2Ir,0.045998514166668336
mp-504665,P2W3O13,0.029013641805562432
mp-770411,Li2AlFeO4,0.023146021562499897
mp-9467,NaCa9Mg(PO4)7,0.0
mp-10709,ReC,0.9691378918749988
mp-1016319,Mg7Si,0.08944799387499902
mp-759684,Na3Bi(P2O7)2,0.07447694073863431
mp-569321,Mn2Ru(CN)6,0.1419656660320019
mp-1031245,KMg6CrO8,0.2942771087500029
mp-676227,Nd2Th2O7,0.06848314295454473
mp-1039222,MgCd,0.03221112916666692
mp-555678,Na4Ti5O12,0.0
mp-1019584,CaAl2SiO6,0.01644746545833442
mp-13211,Ag2Te2O7,0.0
mp-7926,TaSe2,0.0005424383333334504
mp-1019729,Eu3AlO5,0.0
mp-977593,Tm2CuTc,0.0
mp-1071839,UCu4Au,0.035494670000000283
mp-7798,MgGeN2,0.0
mp-771635,Li2NbVO4,0.10540296124999936
mp-21557,K3Ce(PS4)2,0.0
mp-771774,Na2SiSnCO7,0.01365181666666615
mp-2423,US,0.0
mp-19609,Fe2Ni(PO4)2,0.0
mp-867318,Eu3Tl,0.0
mp-16194,Rb2SiO3,0.0
mp-571003,NaC64,0.009316951769230641
mp-570316,B,0.1526810281250004
mp-29635,PuGa,0.0
mp-975368,LiCa2Mg,0.02350771968750021
mp-1029665,Sr3BN3,0.0
mp-1095064,Sr(BrO3)2,0.32599037555555554
mp-1096860,Ca2TiO4,0.03618151232143152
mp-777080,VOF3,0.06182896700000207
mp-1402,SmNi2,0.0
mp-776711,Li2FeO2F,0.09998274291666752
mp-1037716,YMg30CuO32,0.046114424804688525
mp-30467,Bi4Rh,0.0
mp-772695,Na3Fe(BO3)2,0.02670210687499708
mp-981563,YbPm3,0.07195039562499961
mvc-2976,Ba2TlCo2O7,0.2677070686458469
mvc-12823,MnO2,0.013174417500000144
mvc-10531,MgFe3P3O13,0.04250845229166434
mp-568230,TiCl3,0.02810492500000006
mp-541553,La10Os2I15,0.0
mp-2072,KTe,0.0
mvc-11947,CaV2O6,0.13080955833333266
mp-561850,EuF2,0.0
mp-756638,NbRhO4,0.01660445645833164
mp-773178,Na2CrCSO7,0.05132222333333303
mp-764991,Li3V3P8O29,0.05186318549418889
mp-764111,NaFe(PO3)3,0.010279360059540998
mp-767879,Li3VPCO7,0.08253696180288195
mp-776282,V3Zn2O8,0.046368209230764464
mp-934697,Rb2CrCl4,0.4175617307142861
mp-567644,RbCu2Br3,0.0
mp-19808,Eu(ZnGe)2,0.0
mp-1003484,MgMn4O8,0.036883348413450534
mp-13459,NaCdSb,0.0
mp-1731,LaCo5,0.03323491409420143
mp-20646,Sm(MnGe)2,0.0
mp-720504,CaGa2Cu3(RuO6)2,0.03893840625000156
mp-1039851,Mg30SiBiO32,0.18940333191406367
mp-849456,LiCo2OF5,0.07279392319444611
mp-779846,HoTa3O9,0.025989367884594827
mp-722351,H3PbS2N3,0.16972850126918534
mp-767885,Li3FePCO7,0.05235715538461426
mp-28068,LiDy2Cl5,0.18428265236111047
mp-1009837,TcC,0.6475889512500004
mp-772006,Li2V3SbO8,0.0
mp-645555,KUVO6,0.002572866111112404
mp-1096522,Y2CdRu,2.365174175000001
mp-28315,Rb4CdBr6,0.0
mp-27452,Al2PdCl8,0.0
mp-972310,Tb3Si,0.19577610388888989
mp-582212,USb2Au,0.030303393750000573
mp-761540,Co3SbO8,0.0570339571874996
mp-778592,Mn6O7F5,0.059564259375016526
mvc-659,Ba2YAg3O8,0.053394604642860166
mp-1098851,Mg30CrCuO32,0.022501167968750124
mp-566082,K5Yb(MoO4)4,1.8447115195385777e-06
mp-775498,LiNi(SO4)2,0.045978574913199566
mp-685189,Cu29Se19,0.09611594739583308
mp-8200,AgP2,0.014437379015151741
mp-768042,Na2FePCO7,0.0074229833333205875
mp-764916,LiFe4(BO3)4,0.0701853296428574
mp-767835,Li3Mn2C3O9F,0.05116966277777557
mp-556771,Nd2Si2O7,0.0032548072727269783
mp-1026478,Mg14CrBi,0.09066869562500024
mvc-3246,Al2Cr2O7,0.4540309568181621
mp-5073,RbNO3,0.0
mp-866943,Ca2SnS4,0.10109642285714138
mp-861457,LiV2OF5,0.05900119916666924
mvc-5366,Mn2Zn3(GeO4)3,0.1374364160312469
mp-1033728,RbHfMg6O7,0.4045604362499997
mp-23951,Cs(BH)3,0.05041185249999813
mp-696851,ZnH12C2S2(N3O4)2,0.01795345529043768
mp-763788,Li5Mn3(FeO5)2,0.01924503499999819
mvc-4640,ZnCuO2,0.1999074993749997
mp-7609,SbOF,0.0010594327083355284
mp-20915,Cs2NaMn(CN)6,0.11480102338541708
mp-27255,Ga2TeS2,0.0
mp-631512,BaCaRu2,0.8462346500000004
mvc-6928,Ca(FeO2)2,0.12704157607142985
mp-39681,NaTi2BiO6,0.014170390500000353
mp-567182,NaW6CCl18,0.0
mp-568617,Tb8Ni18P11,0.0
mp-745087,CoPH3O4,0.0630919699382737
mp-978844,SrCa3O4,0.04018935500000165
mp-632758,CaP(H2O3)2,0.07495023921874823
mp-422,BeS,0.0
mp-639863,CeGaPd2,0.0
mp-763957,V3(O2F)2,0.04358334500001426
mp-1079146,Th3Si2,0.0
mp-1078208,Ca(IN3)2,2.1462256395244466
mp-1029404,KGe2N3,0.0
mp-1025168,RuF6,0.0
mp-1087509,P4Os,0.0
mp-1080756,ErAu3,0.0
mp-770542,MnP2O7,0.056250317499999085
mp-13819,KAgF3,0.0
mp-768000,Li2Cr(CO3)2,0.0681662433522785
mp-566629,Li2NiPO4F,0.0
mp-999076,Ti2InNi,0.1998559878124997
mp-1078443,As2Se3,0.0
mp-505824,Cs2PdC2,0.056135882999999616
mp-1023401,KMg6Al,0.2100303898076925
mp-6146,LiNbZnO4,0.0032400503571432533
mvc-645,Sb(WO4)2,0.13721129499998952
mp-771364,Li6CrSn3(PO4)6,0.08316907690624031
mp-1028279,Mg14VW,0.2341638256249996
mp-21272,ErNiSb,0.0
mp-763315,Co2OF3,0.056055104791666636
mp-19984,TbB4,1.143508783999998
mp-1033070,Mg6TiAlO8,0.2685180891249992
mp-1099254,Mg3CoO4,0.10721140437500054
mp-779197,Li4Mn3Fe(BO3)4,0.0037387650000004773
mp-766768,Li4Mn2Fe3Ni3O16,0.08218169726934654
mp-17965,KGaTe2,0.0
mp-1079175,MgGaAu2,0.0
mp-771230,Na4Li3(FeO4)2,0.09031732263305424
mp-580226,CuSe,0.04561872666666656
mp-676103,RbClO4,1.0461166741666634
mp-555787,Na8Fe2O7,0.0
mp-772487,LiCrO2,0.0014111800000007335
mp-755705,SrLaI5,0.02799788107142876
mp-559765,KHg2S(ClO)3,0.04376151296428521
mp-774088,Li2NbCr3O8,0.014857476071421516
mp-1018029,CuPd,0.0
mp-1138,LiF,0.0
mp-779385,Li3Cr3(PO4)4,0.0970023058333318
mp-1001159,MnFe2Si,0.0
mp-763417,Co3OF5,0.05341836597222027
mp-18797,Yb2V2O7,0.0
mp-1019572,CaAl2SiO6,0.03338318520833372
mp-1099190,Mg14ZnCuO16,0.025112046093750173
mp-721236,Li10Sn(PS6)2,0.010968938399998684
mp-1096047,ScCuAu2,1.94778698
mp-567942,Cs2ReCl6,0.0
mp-23697,K3AlH6,0.05010564049999999
mp-972405,U3Cl,0.8184447174999985
mp-770782,Li6V(BO3)3,0.058906120438599885
mp-1030685,TeMoWSe2S,0.041782517500000615
mp-12485,NaSm3SiS7,0.026403269374998928
mp-780918,Li2MnSiO4,0.01103458218750042
mvc-8995,LaFeReO6,0.06582391009260746
mp-28019,NbCrSe5,0.0
mp-767248,LiFeSiO4,0.05023288761904077
mp-772199,Rb3ClO,0.04158493366666916
mp-867125,Al2RuPt,0.0
mp-542824,Ce3(AgSn)4,0.0
mp-865591,Ti2NiMo,0.0
mp-698797,Sr3La9Mn10(CuO18)2,0.009990693875188585
mp-22264,CsSr2Nb3O10,0.0
mp-208,GeIr,0.0
mp-567718,KTiBr3,0.017979260583331325
mp-706664,B10H13,0.0053375324932050106
mp-556646,RbFeF4,0.016190250833334474
mp-1256,HoGa2,0.0
mp-1080343,CeSe2,0.2799640200000013
mp-1027002,Te2MoW3(SeS2)2,0.09170586083333544
mp-765017,Li4V3P8O29,0.04671788859848913
mp-777695,LiFe2OF3,0.02649831749999976
mp-548,NbCr2,0.0
mp-996966,KAgO2,0.02596782249999929
mp-998893,YC,0.3566104562500021
mp-570965,Pr6CoBr10,0.0
mp-775441,Li4V3Fe3(SbO8)2,0.014732078749989162
mp-773389,CrP4O11,0.03255995005505685
mp-979355,Sm3Dy,0.024104313958333456
mp-12857,Mn3N2,0.10253196099999684
mp-31519,LiCoP2O7,0.02262186954549428
mp-1097516,BaSrHg2,1.2846509775
mp-705664,K(WO3)9,0.0011014025675368801
mp-1022622,BaMg6Zn,0.1266771629821426
mp-763732,Li3Fe4P3H12O19,0.08971375689025063
mp-1039625,CsMg30BO32,0.1511988930729169
mp-689962,LiCr(PO3)3,0.04978259198498503
mp-20487,La3Ga,0.05321073062500048
mp-761025,Rb3InO3,0.016488791428571403
mp-546787,KNO2,0.033978417499997526
mp-38220,RbNO3,0.009929949444442698
mp-11453,HfPd3,0.0
mp-1760,UF5,0.04595087291667088
mp-755127,Ag2GeO4,0.07004088714285839
mp-977549,Zr2OsRu,0.0
mp-861458,LiMnPO4,0.09481955589285818
mp-561015,Y9C4I8O,0.0
mp-867853,SmCdAg2,0.0
mp-1068078,La(CoGe)2,0.045683238000000514
mp-763971,Li3VFe3O8,0.06964152166668125
mvc-10121,MgCu2(BiO4)2,0.11764226685897496
mvc-2983,Ba2YTlCo2O7,0.09026521346155024
mp-1076179,La6Sm2V3Cr5O20,0.2486453892013927
mp-22413,FeCu2(CN)6,0.578924944873334
mp-773044,LiCuO2,0.025914887500000816
mvc-11283,Mg(TiS2)4,0.005878072115389266
mp-1295,Yb4Sb3,0.0
mp-695782,Li2Cr3(P2O7)2,0.03069506036232017
mp-643896,Na2Hf(HO)6,0.018465424000001285
mp-560373,Bi3Pt3O11,0.0
mvc-10116,ZnCu2(BiO4)2,0.13122780673077014
mp-1031324,KLiMg6O7,0.4822094304999984
mp-20533,SrIn2Pt,0.0
mp-21052,Tb2InPd2,0.0
mp-769942,LiMnBO3,0.06141412111111499
mp-19660,Sr2V2O7,0.0
mp-776116,AlPdO3,0.1559208349999981
mp-573274,CsNb3SBr7,0.0
mp-764022,MnOF,0.05927192250000424
mp-6011,Ba4LiMo2N7,0.0
mp-683792,Fe2Os(CO)12,0.4787937279938248
mp-565332,LiMg4V3O12,0.0022545532499966825
mp-559376,Na2CaPO4F,0.0
mp-733610,H7C3N3O5,0.025382355162038017
mp-27505,Fe3Sn2,0.0016865263333354366
mp-2598,Ta5Sb4,0.0
mp-757394,LaTi6O12,0.05948227006578755
mp-21096,CaMnSi,0.05495784724999897
mp-774400,Na8Co5O14,0.05475073667756013
mp-30562,Sc2Co,0.010532523958333151
mp-764885,LiFe8(BO3)8,0.07160706030486708
mp-569153,PrCoSb3,0.012828666749999051
mp-850973,V3O5F,0.019986368333327675
mp-2466,ErAu2,0.0
mp-998743,TlGeCl3,0.0
mp-559437,Zn(CO2)2,0.059180831071427235
mp-12953,TmAgTe2,0.014706655000000348
mp-1018727,HoS2,0.0
mp-28626,LaSO,0.0
mp-23252,Ce4Bi3,0.0
mvc-2315,Mg2Ni9O13,0.05760527208333688
mp-623862,Rb3Tm2Cu4Br13,0.0
mp-764080,CoOF,0.1078405949999981
mp-22085,DyCuPb,0.0
mp-766669,LiMn2F5,0.0564978231250004
mp-775085,Li2Cr2FeO6,0.18763775254691065
mp-975904,Li3Cd,0.0
mp-18422,RbLiZn2O3,0.0
mp-14437,RbYO2,0.0
mp-772441,Y2W2O9,0.06668584769231423
mp-1079574,TePb,0.06500985625000011
mp-984107,K3IO5,0.0
mp-1080624,YInCu,0.0
mp-1095798,CuNiPd2,2.4683326275
mp-22734,HfPbO3,0.008477312999998432
mp-13396,LiIn2Rh,0.0
mp-694873,SrLaNiRuO6,0.0
mp-558934,Hg3ClO,0.004451284833333347
mp-554883,Al(HO)3,0.03031101535714331
mp-30612,Er7Rh3,0.0
mp-1465,Nd5Ge3,0.2709759381249999
mp-777033,Li9V19O48,0.02689467782894717
mp-626361,Pr(HO)3,0.0015386214285717517
mp-560620,BaZr(PO4)2,0.006134337499968723
mp-24841,CoTe(PbO3)2,0.12168636055555206
mp-21192,GdSi2,0.0
mp-24869,Na3Co(NO2)6,0.06867380373811116
mp-17638,Rb3SbSe4,0.0
mp-18126,Tb3CuSnSe7,0.01261650833333583
mp-15016,Nd4Si2Se3O7,0.000904255546874566
mp-582984,Pr6Fe13Pb,0.010491469499999795
mp-561781,Ba2Nd2Co4O11,0.06270335223683965
mp-769380,Li2TiSn3(PO4)6,0.0068892186805635785
mp-1075011,Mg3Si4,0.20078652976190448
mp-1097278,Zr2TcNi,3.4787781165625
mp-567418,HoSbPd,0.22598861500000034
mp-540682,Nb2CoO6,0.0
mp-9655,Na4SnO4,0.0
mp-763832,Li3MnPCO7,0.0537019957692193
mp-21005,GdIn,0.0
mp-772049,Li2Ti2O5,0.035808995370343766
mp-1182,DySi,0.0
mp-19719,Yb2MnSe4,0.2436290449999996
mp-28703,RbAg5S3,0.0
mp-759798,Bi7(O2F3)3,0.01936730261363984
mp-19897,Eu2TeO2,0.0
mp-556637,Ba6Na2Nb2P2O17,0.0
mp-863767,Fe13(SnO10)2,0.3201443214285771
mp-568987,Na2BeH4,0.0
mp-779064,Li4FeOF5,0.09695729237373828
mp-11855,ErMn2,0.04980158388888789
mp-761309,TiNi(PO4)2,0.018802473680556986
mp-762574,Li3Mn3(PO4)4,0.025860813750002255
mp-8983,CaSiPt,0.03623467583333362
mp-705491,SrLaMnFeO6,0.0
mp-975115,RbTcO4,0.0
mp-777934,Li3FeOF3,0.09505514281249994
mvc-11366,Co(SiO3)2,0.19192580861111708
mp-566045,Rb2Mo2H4C4O15,0.07936705120370302
mp-9380,SrGe4O9,0.0
mp-28908,Ba5(RuO5)2,0.0
mp-557728,KCu4AsS4,0.0
mp-754173,Sm2Cu2O5,0.09341739263889083
mp-557974,BaZn2(BO3)2,0.01258913484848545
mp-1038358,Mg30AlNiO32,0.04233958476562627
mp-776011,Cr2Fe3Ni(PO4)6,0.059819089236134985
mvc-11952,CaFe2(SiO3)4,0.02391075692981559
mp-1000830,KYbS2,0.2742840645833331
mvc-7260,BaYCuBiO5,0.08456561583333233
mp-540484,LiMnP2O7,0.0
mp-37430,Na4S2O5,0.204261683636366
mp-3638,Cu2P2O7,0.0
mp-775531,LiMnO2,0.04355251250000691
mp-982739,TmHfCo2,0.012139378749999707
mp-542912,FeH12Pt(ClO)6,0.0
mp-558272,Na3ThP3O11,0.0
mp-22464,NaO3,0.07888201843749876
mp-619770,LiIn(MoO4)2,0.01532574618055804
mp-756998,CdH2(SO4)2,0.006154975769216975
mp-1080070,Ti3Pd5,0.3179683543749938
mp-557997,CaSeO3,0.0
mp-1095929,NbV2Mo,4.1673289350000005
mvc-3144,Ba2Tl2W3O10,0.4415350138235272
mp-566895,VZnSe2O7,0.0
mp-849977,Mn2O3F,0.05418332595833775
mvc-11275,V4ZnS8,0.16857481346154035
mp-579812,CeNiSb3,0.0
mp-1073876,Mg6Si5,0.2187877983333335
mp-542995,Nb6Fe16Si7,0.0
mp-20680,Ce4Sb3,0.0015829957142887707
mp-558728,Cs3Li2F5,0.04437794499999992
mvc-10478,CaBi4O9,0.0
mp-685509,Ba25(Bi5O18)3,0.0689741026861661
mp-865214,Lu2TcAg,0.02594415687499918
mp-866086,MgSiIr2,0.0
mp-705284,W5O14,0.7650537953947367
mp-680577,KGa2Cl7,0.01884046600000077
mp-998623,TlCdF3,0.00871744574999722
mp-239,BaS3,0.0
mp-1096171,AlZnCo2,2.538541818653845
mvc-13028,CaCu2F8,0.0
mp-557224,HgSeO3,0.0
mp-773675,FePO4,0.03890646902777917
mp-867135,ScZnPd2,0.0
mp-1097335,NbV2Ru,4.026428878333333
mp-975452,Hg3Rh,0.2152934375
mp-777683,LiFeF3,0.08285495099999629
mp-9960,Y3TlC,0.0
mp-765036,Li2MnOF3,0.09269955803572127
mp-17694,Ca5Al6O14,0.003228747314286018
mp-28730,In7Cl9,0.0
mp-850456,LiMnP2O7,0.07110659795454488
mp-31473,K2Hg7,0.0
mp-643451,BaMg2H8Ru,0.0
mp-770985,Li24MnCr11O36,0.02136491958333231
mvc-6860,Zn(SnO2)2,0.15000675535714247
mp-680482,AgMo6Br13,0.008184206750001087
mp-866146,LiSm2Ir,0.0
mp-35787,Ca(DyS2)2,0.02571587249999929
mp-32312,Re2Ni(H2O3)4,0.0026810099999980963
mp-759449,Li3Ag2F5,0.07702067474999996
mp-1022195,Mg6FeW,0.3925714801785718
mp-776913,Li2FeWO6,0.07998309268750159
mp-30473,Ca3Ga5,0.0
mp-3870,Sr2Nb2O7,0.0016746923863681928
mp-553923,K2AgSbS4,0.011858600187500734
mp-690490,TiVO4,0.032905987083314166
mp-7909,Al2CdTe4,0.0
mp-562102,K2S2O7,0.0
mvc-5559,Ca(AgO2)2,0.0
mp-722997,NaCaAlH2OF6,0.02223582604166552
mp-1014219,HfZn,0.0002024725000007166
mp-974435,Re3N,0.0
mp-773277,Co(CuO2)4,0.05271736903846237
mp-675152,NdPb8F19,0.05428690595238006
mp-766773,AlVO3,0.08874657887499637
mp-780646,LiMnPO4,0.07131181964285728
mp-551269,Ba2LaSbO6,0.0
mvc-9234,PrMg(AgO3)2,0.0956624391458334
mp-2497,GdZn,0.0
mp-675103,Sr6Bi2O11,0.08007690991227978
mp-1017090,CsBaMg6,0.2565875823660715
mp-772696,Cr3O4,0.09977657214285428
mp-24931,In(FeO2)2,0.06924303285714561
mp-1094568,LiMg,0.03646972375000024
mp-721713,H12Pd(I2N)4,0.040450982724999474
mp-768949,KEuO2,0.0
mp-759939,AgGeO3,0.1105141230000024
mp-866493,Ca3Sn2S7,0.3563811663541649
mp-5213,CdSnP2,0.0
mp-774233,Co(IO3)2,0.04452918166666642
mp-1009493,NpN,0.6238459949999999
mp-683616,Li5Ti7In(PO4)12,0.00863935013698125
mvc-10626,BaCaFeF7,0.03485383550000076
mp-585387,LiCoPO4,0.003986159107141951
mp-1099277,LiMg6Fe,0.16940333749999992
mp-1073304,MgSi2,0.2065519475925948
mvc-7429,MgBi2O5,0.028313999427085783
mp-20617,Th3Si2,1.0770425059999995
mp-1094963,CeMg,0.028071349166665985
mp-6462,VAg(PS3)2,0.005452443570312937
mp-720895,ReH22C4S4N8Cl8O3,0.08085531347535202
mp-924130,TiNiSn,0.0
mp-4975,RbZnF3,0.0
mp-463,KF,0.0
mp-13031,MgSe,0.005064990000000158
mp-504897,CeP5O14,0.002375105249999621
mp-1079242,DyCdGa,0.0
mp-1039711,CeMg,0.11452530166666584
mp-21258,EuIn2Pd,0.0
mp-23026,CsAuCl3,0.07168946900000384
mp-1028300,HfMg14V,0.1086145571874999
mp-1094047,Sr2Ti2O5,0.07530968601852095
mp-2084,Si5Ir3,0.0
mp-1036220,LiMg14MnO16,0.007765786562500487
mp-917643,CeSbTe,0.03487854519607847
mp-1034067,Mg14TiCrO16,0.10361641554687663
mp-780393,HoBO3,0.05931159783333406
mp-1096587,Sc2TlPd,2.2575976237500006
mp-58,K,0.0
mp-541478,NaCo3P3(HO6)2,0.007353003928555424
mp-26541,LiSb(PO3)4,0.032516127777761916
mp-504852,Cs2Na3InO4,0.0
mp-853163,Li4Co(OF)2,0.0837176463888909
mp-11538,TbAlNi,0.0
mp-767568,Li3Mn4(PO4)6,0.0664659954391702
mp-639228,Tb2Mn3Si5,0.0
mvc-4661,Zn(SbO2)2,0.3585997453571429
mp-755834,AgSnO3,0.0897995389999986
mp-11771,CoCu2SnSe4,0.0515007465624997
mp-1074408,Mg4Si3,0.18125017873015992
mp-699665,Cs2Co(NO3)4,0.0
mp-767201,Li4Mn2Cr3Fe3O16,0.06694936259134554
mp-775506,Li4Mn3Sn3(TeO8)2,0.054027028392853005
mvc-15744,Cu2B2C,0.6845408066538452
mp-770190,Li4V2Si(PO6)2,0.08260143932539421
mp-1076724,La4Sm4Co7AgO20,0.08734306958333615
mp-1095514,BC5,0.29334390714743463
mp-675334,LiTi2O4,0.16918975499998368
mp-582084,CdI2,0.00028053170370379016
mp-9899,BaAgP,0.0
mp-1030739,Te2MoWSe2,0.07021549000000071
mp-19754,TmCoC,0.0
mp-696956,CuHClO,0.3886975009374982
mvc-3739,CaWF5,0.08288516035714366
mp-30701,Sc3(Ga3Fe)2,0.0
mp-1097233,NaGaHg2,0.797041415
mp-510588,Fe(SbO2)2,0.0
mp-11990,Pr2CdNi2,0.0
mp-17617,K2Ti(Si2O5)3,3.1631666672637955e-05
mp-504910,Sr(BrO3)2,0.0
mp-1094000,KWO3,0.06792338750000049
mp-505680,Lu4Ge6Ru7,0.0
mp-778860,LiNi2(SO4)3,0.03013559059028115
mp-31632,CrP2O7,0.062443136312500876
mvc-13995,YTiO3,0.07772975399996085
mp-767292,Li8Fe7O15,0.04590208433333487
mp-763300,LiFeO2,0.01995240875000181
mp-4950,KCaF3,0.023815076499998256
mp-979045,Tm2CuPd,0.004636107499999653
mp-697263,LiAsH2OF6,0.0014120034090909785
mp-30421,Sr3Au2,0.0
mp-849332,V2O3F,0.007239795000003824
mp-542290,Nd2Mo4O15,0.0
mp-761525,Li17Ni11O28,0.014842149866069574
mp-680222,SiO2,0.030686194305554082
mp-579353,CsSmZnSe3,0.0
mp-769465,Na5Mn2P2(CO7)2,0.0023618585999987127
mvc-5643,CrAsO5,0.1668171915178549
mp-998432,CaTcO3,0.08171139200000077
mp-979933,Tm3Si,0.16536060999999955
mp-29187,Co(SiP)3,0.0
mp-31370,Na2S2O5,0.05366057807369185
mp-16291,NaZr2PdF11,0.0
mp-5606,AlTlF4,0.0017878966666673433
mp-560530,Nb2Cd2O7,0.005409513181819925
mp-505000,MoCl4O,0.017853571287394843
mp-1098377,KCeMg30O32,0.08717979839154122
mp-647557,ZrPbO3,0.03012849125000372
mp-541485,Ba3CaRu2O9,0.0003361493333402521
mp-1094090,Ni4N,0.07439813800000028
mp-865123,MgGaPd2,0.0
mp-763767,Fe5P3O13,0.05438081119047311
mp-861938,KLaSiS4,0.0
mp-757042,LiSnPO4,0.06135869345238287
mp-30308,TlAuF6,0.0
mp-971740,Sr3As,0.37833529166666624
mvc-905,MgCuP2O7,0.02698143772725992
mp-20847,Ti5Sn3,0.0
mp-1031226,RbMg6TiO8,0.4702766467968758
mp-765982,FePO4,0.018214985416667773
mp-1099043,CaMg14NbO16,0.1405879527343732
mp-32531,Ba2V3O9,0.006656986785699814
mp-706696,Ba2Ni3F10,0.002571954000005761
mp-9039,Sr4IrO6,0.0
mp-672261,Ce3Ru,0.03166079729166693
mp-12265,SrCuF4,0.0
mp-643125,Cs2Co(PO3)4,0.0
mp-10838,NaYb(PS3)2,0.0
mp-979945,Yb3V,0.4517345549999998
mp-647192,C28Cl5,0.2836351401278412
mp-738726,ZrH16C5N2O3F4,0.1433879916935501
mp-233,UO3,0.19708967500000085
mp-15748,Sr2CuSi2O7,0.04986076847222344
mp-1029576,RbOsN2,0.20013946588541745
mp-1098766,YMg30CoO32,0.04800490417968728
mp-18484,La3MnFeS7,0.05536512645833547
mp-691136,Ti2Fe4O9,0.09717193758972976
mp-865467,Pm2SnAu,0.0
mp-17862,Ag3Ge5P6,0.0
mp-999064,Ti2GaCo,0.17098736333333164
mp-689958,Li2Fe3(P2O7)2,0.0405282532608684
mp-15736,Sr3AlO4F,0.011106600856481741
mvc-3948,Mg2Cr2O5,0.3895793655555506
mp-3,Cs,0.06008937999999998
mp-684028,Li3Bi(PO4)2,0.0486149242857179
mp-570445,RbNb3VCl11,0.0
mp-30285,Sb2MoS,0.0
mp-23465,Cs2TeCl6,0.0
mp-850165,LiFeP2O7,0.08682575647727298
mp-780483,Li2MnFe(BO3)2,0.002746081249997978
mp-770853,Li2CoPO4F,0.017307804166658336
mp-1094940,Ce5Mg,0.10129953777777788
mp-567981,CrGaCo2,0.03845660458333455
mp-560265,CaCO3,0.008093058000006259
mp-565674,HfNi5(BO5)2,0.0
mp-772328,Mn2Fe3Co3O16,0.1094316232552135
mp-774146,W(BrO)2,0.06814093599999893
mvc-4919,Mg(AgO2)2,0.11497341690476134
mp-10419,Na4ReN3,0.0
mp-1095599,HoCoGe,0.0
mp-11230,Y2Al,0.0
mp-561496,NaMg3Al(MoO4)5,0.000996516222222077
mp-975176,Rb2HgAu,0.02587183445312502
mp-566224,SrV4(AgO6)2,0.0
mp-705357,LiMnP2O7,0.03447345772727317
mp-1056366,Sc,0.12954410999999946
mp-761248,LiCu3P3O11,0.07189745041667894
mp-1021356,Mg6TiMo,0.20955977652777547
mp-849696,Mn6O5F7,0.058757389791663776
mp-1023319,CaYMg6,0.0267509531249992
mp-961687,ZrSnPd,0.0
mp-1019605,Cs2Ba3(P2O7)2,0.004145002065218506
mp-849235,Fe6OF11,0.022008840555554517
mp-570054,CdI2,0.0010859598055554807
mp-1993,Tm5Mg24,0.0
mp-674944,SrUS2,0.6076492956250004
mp-1076898,BaSr3Co2(CuO5)2,0.07599443785713067
mp-6616,Ba2HoCu3O7,0.02400188557692217
mp-1017981,Hg,0.002392559999999988
mp-559893,LiBi(PdO2)2,0.0
mp-20332,GdMgPd,0.0
mp-7982,Mg2SiO4,0.1734058024999996
mp-4547,La2TeO2,0.0
mp-707023,H6CN3Cl,0.0
mp-13342,ErB4Rh,0.0
mp-1078825,SrCd2Pd,0.0
mp-853272,Li2Mn3(BO3)3,0.07037267948037318
mp-501,TaSe2,0.008586679166666222
mp-1014296,C3N,0.3066361250300016
mp-1038615,BaHfMg30O32,0.15017908999999996
mp-649107,ReTe7O7F32,0.02569723114361988
mp-774874,Li3Ti2CuO6,0.10492033972222624
mp-865379,LuSnRu2,0.0
mp-554964,Pr7BP2O17,0.0
mp-30782,Sr6Mg23,0.0
mp-22327,PuGa3,0.0
mp-765933,Li2V2O5F2,0.06495215318181735
mp-557304,Sr2SiCl2O3,0.0023152932291656825
mp-504856,U2Ni12P7,0.0
mp-30579,ErCu5,0.0
mp-648400,LiMnFeF6,0.0003810666666632656
mp-761440,Li4MnV(WO6)2,0.05137209726921022
