mpid,formula,shear modulus
mp-24844,MnCoO3,70.55341983744472
mp-142,Ga,34.555148793108664
mp-8046,Ta4N5,172.1119454245772
mp-5549,MgSnAu,23.0
mp-777595,LiFeF4,16.133679839375404
mp-28945,Si2NiP3,55.774712336625726
mp-12972,Zr6Sb2Pt,59.45669870198935
mp-20648,V2C,116.86645572128523
mp-2213,FeNi,91.94168526220088
mp-981313,KTbO3,7.0
mp-864765,Na3HfF8,18.839077729017028
mp-1018102,ZrPd2,28.98552186847569
mp-11644,Li2Ca,7.5963735093313725
mp-753746,Rb2O,3.5917075999883847
mp-865000,HfScIr2,169.96451117396876
mp-2252,ScB2,194.29255521629918
mp-776205,Hf2N2O,80.92738338576893
mp-675926,LiBH4,3.5130278197805573
mp-546279,ScBrO,14.209569258969893
mp-10183,MgSbPd,28.910485668989487
mp-13150,BN,10.183643454472424
mp-23021,K2ReBr6,5.813271539824117
mp-10694,ScF3,40.655916356058114
mp-1139,Co3Mo,133.2104232789299
mp-27562,Na2Pd3O4,34.97525898111189
mp-9960,Y3TlC,63.57879184972657
mp-568792,Si5Rh4,89.94598812574421
mp-573697,CsCl,6.218730185255567
mp-22662,TiGaPt,56.785034241167146
mp-864715,HfInCo2,76.12517354631862
mp-4156,Li2ZrO3,58.61918538701766
mp-1012551,BaBrCl,12.370620699532859
mp-973935,OsN2,117.4374711972109
mp-30028,YSi2Rh3,98.85971262807394
mp-9550,ScMnSi,74.84576201646573
mp-1025165,Zr(VGa2)2,86.0
mp-2225,Be2Fe,146.04660731086153
mp-602,Te2Mo,12.921596923758345
mp-567597,Bi,14.35958557657797
mp-28110,Rb2PtI6,4.734190814330704
mp-579496,Fe3PtN,100.25601516471643
mp-22344,Sn7Ru3,37.92289456239649
mp-23499,K2SnCl6,6.043451461326108
mp-20554,InAgSe2,14.151652527770546
mp-866213,TiTc2Mo,116.32921132103
mp-12956,Yb(FeP3)4,108.43893261002304
mp-753802,Sc2Ti2O7,48.34453018920511
mp-764004,NaNi2O3,52.08170748987092
mp-1029610,Ca3CoN3,45.24198528269466
mp-7443,Nb2CrSe4,47.0
mp-11826,CaPd5,49.438620558681535
mp-22151,BaGePt,22.234148177581574
mp-19619,NaMnPO4,39.66197169606175
mp-13914,LiCo2Ge,93.72027540007072
mp-16718,Al6Tc,68.0
mp-770086,FeNiO3,40.62194697424428
mp-30686,Zr2Ga3,66.80083831788754
mp-10700,MgNi3C,58.904793989669116
mp-550436,V2CdO6,42.111448690149324
mp-18778,Zr(WO4)2,29.22323723143679
mp-19817,Y3InC,63.304740820107824
mp-5409,Y4Al2O9,64.32002088119646
mp-763634,VCrO4,73.9125917076047
mp-12723,CaAu,18.011887761228547
mp-569779,ScSbPd,45.82055581839302
mp-862864,Pa3Ge,51.0
mp-23715,BaH2,16.926529566814132
mp-999549,WN2,226.07674543127342
mp-639874,Ta2Al,54.32905056335511
mp-11490,Li2ZnSn,19.875954550338268
mp-27850,TiNCl,19.586862834621307
mp-18835,VPO4,65.9149782816354
mp-971779,ZnRh3,89.5928937488789
mp-14797,RbPt2Se3,12.31276329274625
mp-557403,LiFe2F6,33.248881548464944
mp-1057,Al3Ni2,85.5045640031051
mp-2070,CoS2,73.28001327261785
mp-2572,SrMg2,16.015156020207783
mp-18875,MgWO4,70.08380731619033
mp-850275,Li3SbS4,6.272923194422015
mp-5221,HfAlCo2,88.89118840720221
mp-571163,MnSbRh2,65.4926257180001
mp-1001916,HfN,86.93747842407686
mp-771986,Li4Fe3O8,56.07630193436813
mp-545756,ZnSO4,8.205568540911933
mp-31577,K3CoO2,9.4526028622819
mp-29663,Si3Ir,334.0768306193153
mp-24960,HoFeO3,84.15321814559024
mp-1001788,ZrB6,40.50388967598107
mp-865611,MgRh3,84.54220354206478
mp-7604,Mg3NF3,81.16643589255344
mp-15951,BeF2,25.31705544302309
mp-19292,Co(AsO3)2,72.77417494099191
mp-866069,MgScRh2,58.04078257393631
mp-775906,Y2O3,64.58132872122792
mp-30580,SrGaCu2,25.615457276160754
mp-16495,AlCrFe2,96.61309262355266
mp-754701,CaTiO3,59.03083942911326
mp-10739,TiPRu,103.19971357142951
mvc-11532,Ti2AlO4,73.0
mp-557993,BiO2,23.674532646859607
mp-2403,YPt3,70.7402848852704
mp-19747,Ni3(PbSe)2,22.0
mp-5285,SrSO4,24.0
mp-3587,Sc(SiNi)2,62.0
mp-4864,CaMgSn,29.075458943956622
mp-865966,BeAlIr2,125.0
mp-12725,NbAgO3,79.35369294108584
mp-427,FeAs,80.91981302032056
mp-1786,Ti3Au,70.73486588256128
mp-9579,AlTlSe2,13.462469593161357
mp-13061,Y2O3,42.0
mp-972866,Sc2PdAu,22.0
mp-862311,Sc2GaRu,37.96386639603922
mp-1029826,Li6OsN4,64.00662068547872
mp-10759,GeSe,44.619823725180765
mp-1224,HgO,9.718814493083347
mp-13314,ScTlTe2,19.929679664233905
mp-4822,Y(SiPd)2,52.633112408208895
mp-640189,TiNi,38.15243683967343
mp-754628,WN2,25.579832871948327
mp-3208,ZrGeTe,44.37945986912502
mp-2489,UC,36.045117215307606
mp-865342,Zn3Rh,46.0
mp-34023,Ba2NbO,49.83048885967136
mp-556,ZrNi,34.994268173416074
mp-866298,BaNaScSi2O7,44.955383656352865
mp-3927,CaAsAu,26.0
mp-30741,PaIr3,128.0
mp-998982,Ti3Sn,55.0
mp-2589,MgO2,84.67690301916491
mp-21418,MnSnPt,25.95983931107184
mp-676290,RbHS,15.331604880513193
mp-23425,Cs2PbCl6,4.450174085196848
mp-30778,Mg5Rh2,32.16177912787893
mp-555280,ZnS,32.87719676996845
mp-569406,TmZn2,41.0
mp-558781,ScTaO4,72.15283457940095
mp-23268,NaI,8.46536611980883
mp-607475,Zr4In5Co2,53.00270132437601
mp-2339,Ti3Pt,57.788587161931495
mp-20363,LiGa2Pt,25.518398778011502
mp-570691,Ti3Sn,40.0
mp-696497,Mg3Si4(HO6)2,24.65171355682557
mp-20605,PbC2(SN)2,11.708312720334947
mp-961646,TiTeOs,58.0
mp-2090,FeCo,90.71880830523651
mp-1627,Mo2S3,61.25693763772854
mp-554278,TiO2,60.87672719877895
mp-777219,LiVF4,25.0
mp-4064,Ca(NiP)2,74.08602049059286
mp-690535,Na(WO3)2,104.40622661337677
mp-570150,CaAlSi,39.46127155916976
mp-570229,ThBr4,9.0
mp-768032,VOF,55.209433618888376
mp-2839,CeC2,33.57757025345352
mp-567772,Na,21.356909736971073
mp-1025500,ZnCu2SnS4,29.075920362817698
mp-15964,Hf3Sb,48.75744433990818
mp-567889,TiGe2,83.25439554578324
mp-569484,Cs3Ti2Cl9,4.747883824537975
mp-13203,ScCuSn,55.0
mp-971911,ZnN,25.473855771696318
mp-755021,ReO3,124.0
mp-9718,Rb3BAs2,6.0
mp-30183,ZrAl5Ni2,83.55225131857246
mp-14983,Si4P4Ru,86.41462535092987
mp-866134,VFe3,90.12363358247431
mp-703260,PbWO4,22.253368373538883
mp-715482,MoO2,37.90054814170786
mp-862486,Sc2AlOs,46.22143864206117
mp-780539,LiVF4,33.253613417810946
mp-7432,Sr(CdSb)2,18.85947378754712
mp-19025,LaMnO3,84.48389990362584
mp-13126,ZrN,76.14050045681763
mp-22232,TlInSe2,10.944513088159884
mp-2606,BaPd5,40.11427082092783
mp-553991,Ti(GaO2)4,70.21812747732454
mp-33107,SF4,2.4260974444419205
mp-972945,HoErAg2,32.0
mp-3833,Mg(AlSi)2,32.73688562372335
mp-984873,Al3Fe,53.10426446420554
mp-561412,CaCO3,28.590388823688702
mp-437,MgAu,30.0
mp-19241,BaNiO3,23.84979997954896
mp-756473,WSCl4,2.6065095418646935
mp-950995,Li6PS5I,13.424826873198054
mp-867828,BeNbRu2,71.34996030313232
mp-1959,PuO2,76.051257644244
mp-865531,TiMn2Al,84.62733867513765
mp-569662,V2NiSe4,11.909947614780915
mp-2741,CaF2,38.43774573820888
mp-1873,ZnF2,35.0
mp-12086,Cu3Pt,51.78512073986887
mp-546079,MgCO3,25.543833418105226
mp-754672,TiO2,23.961853860414713
mp-20689,Nb3B2,168.00736579891998
mp-9744,BaAsPd,25.0
mp-11385,YFe5,67.78977753868804
mp-1921,ThTe,51.0
mp-714961,Ni3O4,78.25124299583487
mp-1029791,MgSnN2,61.09482409809734
mp-2469,CdS,17.281338533718376
mp-5915,TlNO3,7.0
mp-866183,Ti2ZnRe,62.32218708678706
mp-1027890,Mo2SeS3,13.536279048643205
mp-1011695,Cs2Se,4.906267089551903
mp-7892,Mn2AlB2,157.6319383244413
mp-1787,NdMg3,4.038469691911203
mp-20050,InP3,22.816347578175105
mp-1022726,Ba2CuH6,23.040767897846088
mp-622209,Al3Ni,65.77569518446066
mp-867846,TaTiRe2,117.43893732913105
mp-754531,Al2O3,57.606342514466064
mp-632250,H2,0.00939186137612228
mp-1264,CdAu3,15.19305763581139
mp-22036,ZrSbPd,36.066098844724685
mp-540098,Li2FeP2O7,24.325705682665976
mvc-3769,YMoO3,37.015741886011625
mp-546125,ScAsO4,66.69336042781818
mp-10890,LiAl3,44.0
mp-136,Fe,184.50833463831586
mp-28391,SiCl4,0.02846352276746112
mp-865166,HfPd5,69.81042058238812
mp-30472,Ca2GaCu2,24.303702264222487
mp-866186,Ti3Zn,54.11809468160692
mp-1029799,Sr4TiN4,33.01996756062901
mp-22646,InPd2,33.38620367650178
mp-13094,YAl2Ni,57.197005689286975
mp-430,TiO2,84.66138123661493
mp-561480,NaNiF3,36.23442514608095
mp-865603,Y2IrRh,46.95244872139858
mp-11947,LiAlAg2,26.835144769912056
mp-29658,ZrNiH3,65.55487252334615
mp-540231,Li2FeP2O7,20.756770735708574
mp-19761,LaGe2,20.41369887795982
mp-679,Er2O3,67.3915874052887
mp-782,Te2Pd,21.81126494255561
mp-1866,KO2,9.984892167535367
mp-10200,ZrBeSi,116.14186623395979
mp-3854,Y(MnSi)2,76.37927145053405
mp-865517,YZnRh2,41.0
mp-1486,ZnNi,12.0
mp-984352,Al2CoOs,108.60188144833435
mp-949028,Sn,17.42706119704129
mp-569815,Si2Ru,108.0
mp-619032,PbCN2,3.9076084433657297
mp-1594,Ni2Ge,44.0
mp-252,BeTe,40.20454417500561
mp-7142,OsC,73.80445550223479
mp-971669,FeSb3,44.36079345370258
mp-9631,AlAgO2,60.13985899473977
mp-23487,KIO3,13.0
mp-19097,FeBO3,92.5481401181847
mp-985287,AgAu3,22.7944944162458
mp-865870,LiZr2Os,50.11419996233911
mp-770602,TiVO3,74.46449359181976
mp-864670,Ta2VOs,97.0
mp-9948,V5Te4,30.32134207601025
mp-30347,ScInAg2,16.098982881964055
mp-13583,Sc2Si2Ru,68.8545309433768
mp-16334,Fe3PdN,85.45882316011897
mp-772099,Cd(CuO2)2,47.66348639197214
mp-22072,YbF3,118.50912414775236
mp-1008677,TiO2,84.0
mp-20944,Sr2PbO4,44.45088606604735
mp-30722,ScHg3,20.189846680484408
mp-561511,FeAsS,116.94332293721462
mp-761568,Rb2CoO3,24.523371428221232
mp-27579,Na4P2O7,23.631934336661487
mp-550433,BeZnO2,82.70744358559469
mp-23475,Rb2PbCl6,5.0
mp-865871,Li2ZnAu,5.0
mp-22912,NpBi,23.0
mp-5186,ScNiSn,37.2713848544569
mp-9743,SrAsPd,27.05234844306563
mp-865863,Li2TlPd,14.484802308535494
mp-866166,Y2PdRu,38.656348007420966
mp-23431,CsCu2I3,4.639531853760404
mp-999540,MnSe,13.346627719535238
mp-15297,Hf6NiSb2,70.63932795294303
mp-19142,Mn2V2O7,32.446719439375485
mp-20987,YZnSn,43.070852221567755
mp-561894,Ba2CoMoO6,63.76776743389617
mp-976408,Li3Ag,6.0
mp-22390,SrRuO3,70.43352783445151
mp-1014244,ZrZnN2,79.0
mp-1672,CaS,39.222497309976966
mp-27838,Na3Bi,10.363234848086812
mp-643409,Ba4Y(CuO3)3,51.024237693227136
mp-1749,CaAl4,27.838549965168554
mp-865130,Hf2MoRh,77.76640063160508
mp-945184,YCuTe2,21.078051353265646
mp-570698,V3Au,40.561498315739385
mp-631429,ZrCrFe,46.77164061293549
mp-1018679,DyTe2,25.0
mp-1017447,HgGeO3,63.82321714135931
mp-19443,WO3,100.70378166776985
mp-6812,KBaPO4,26.12121865983779
mp-1008929,FeN,90.01978322419576
mp-22683,CeCuSn,47.0
mp-21318,PtPb2,15.681906386695195
mp-570409,PrAl3,54.0
mp-11387,HfGa3,70.73646807005028
mp-30566,Ti2Co,17.0
mp-2039,ScMn2,38.25789868773279
mp-20309,EuPb3,12.0
mp-864997,LiSiPd2,36.573513179568
mp-570538,NaN3,14.0
mp-867262,ScTc3,90.69111133422658
mp-761390,TaFeO4,95.70890281896307
mp-30875,Ti2Sn,60.121188051029904
mp-547271,ReO3,124.4084664653776
mp-12910,GeS,14.71149248213038
mp-570050,Yb2Sn,26.0
mp-8639,Ru,186.0
mp-16421,Zr2CuSb3,44.81924344179098
mp-775001,V3FeO8,11.981298850901911
mp-776150,ScAgO3,47.08060208093843
mp-4316,Sr(NiAs)2,27.026825742576627
mp-1008506,BaGaSiH,36.946566112464645
mp-866087,MgSiRh2,77.75047261749452
mp-752463,NbNO,60.0
mp-864909,HfAlRu2,80.06407904150805
mp-2234,Er2S3,32.63713266588341
mp-11470,Hg2Pt,26.542484275668212
mp-4836,Yb(MnSb)2,16.686580850568802
mp-773331,Li3MnO3,33.835368467666235
mp-9223,ScGeRu,83.48278253280517
mp-530399,LiAl5O8,120.93820948932724
mp-3813,Ba2ZrS4,28.0
mp-862376,Sc2CuTc,48.0
mp-23714,SrH2,24.334994185063238
mp-30500,TiCd,19.0
mp-24082,Ta2H,65.75113428018449
mp-753629,Zr2O,77.55428802601784
mp-540957,Cs2TeI6,3.984515027900055
mp-10167,Na3SbS4,2.7583079464788685
mp-2730,HgTe,11.912332506108134
mp-3196,NdGaO3,76.13881091854681
mp-1569,Be2C,230.95449804132653
mp-675880,Cu2SnTe3,19.52058423241326
mp-1029784,Rb2CN2,9.827323194056754
mp-4472,BMo2C,183.0065604571573
mp-4662,ScOF,44.90191249979175
mp-546973,SrSnO3,89.0
mp-14116,CuRhO2,44.687706873313076
mp-9583,K2ZnF4,21.0
mp-9574,NaBeSb,24.0873564225063
mp-30850,TaPt3,90.02289446692731
mp-31169,ScAlAg2,25.0
mp-7250,Nb6Co7,94.74231179695214
mp-12699,Ca3Au4,17.056893118355394
mp-22580,ZrGaNi2,31.0
mp-866376,TiMn2Ge,88.168444826523
mp-8732,Ta2Se,25.85896301584333
mp-862700,AlVOs2,139.92024720085968
mp-10182,LiZnP,51.0
mp-30587,MgInCu4,23.62595269173933
mp-866650,La2Si4CN6,69.6378291062571
mp-12079,K(CoS)2,30.75557009890175
mp-24237,ScH2,62.53909293260389
mp-30851,Ti3Pt5,72.5481166922088
mp-11687,VTe2,17.361329236894953
mp-903,ZrCr2,55.950219380027704
mp-2746,MoC,143.89161944199094
mp-1020011,Li14P2(N2O)3,70.0
mp-10343,Sc2BC2,70.69012757296241
mp-5869,Ca2CuO3,61.318471130576675
mp-9810,TlFeSe2,6.64463200865246
mp-3881,BaZnF4,23.201243123248712
mp-23562,KIO4,10.88403949023497
mp-754567,NaCdO2,29.71650223613183
mp-20565,MnCoGe,61.0
mp-30441,Be17Nb2,152.0
mp-11269,BaSn3Pd,25.020611919872323
mp-865798,GaCu3,46.544368285970236
mp-549,ScSb,34.70907388264548
mp-2128,Sn4Pd,22.927419333886828
mp-7434,NaCuTe,14.363406041762884
mp-10270,ScCo3C,98.77120570131832
mp-978279,Mg3Cu,26.46586438725211
mp-13109,SrHfO3,89.11952215470998
mp-23221,PrBr3,13.39186003872723
mp-1156,GaSb,29.946262547510987
mp-865747,Y2MgGe2,54.92361514236654
