mpid,formula,bulk modulus
mp-570112,Cr3C2,308.9134033829652
mp-567345,NbRh,218.0
mp-7457,SnF2,14.127004323143575
mp-12678,TaMn2,242.6012186807169
mp-8799,RbNaS,13.0
mp-4264,K2S2O5,19.34482226615715
mp-865665,TiReTc2,273.3638862175095
mp-3207,Sr(NiGe)2,71.7018644777078
mp-11566,ScZn,75.1904306307307
mp-1025151,Cr2NiSe4,75.0
mp-4953,CdGeAs2,51.93082304556236
mp-1008555,AlCu3,128.68420612824087
mp-10046,V2AsC,203.07718491876548
mp-9972,YSi,89.41816126123092
mp-550172,SnO2,171.8739338969503
mp-19963,TiFe2Sn,181.40110193904098
mp-8818,Ca2ZnN2,79.90561919985024
mvc-3224,Sr3Fe2S2O5,78.9820039794697
mp-865152,MgAlPd2,122.76183516244686
mp-4428,CaSiO3,75.48055826159761
mp-567789,InI3,0.9358263168779338
mp-886,Ga2O3,155.3568246858536
mp-17518,Sr2TaN3,68.0
mp-9939,Hf2Ge,132.6987171067843
mp-12521,SrNi3Ge2,89.22669882492909
mp-676828,ZnCuAs,75.41614607912746
mp-7467,RbCuO2,32.48779642566437
mp-862622,BeRu2W,270.0
mp-23250,UCl6,1.0
mp-569157,BiI3,2.9838513488812484
mp-553432,TiO2,14.032549930496625
mp-864902,MgTlRh2,130.64203411588608
mp-17856,Al7CoCu2,109.98492107106064
mp-1025176,HfGa5Ni,91.0
mp-865441,TiAlPd2,165.87556300738316
mp-23037,CsPbCl3,21.293212630000163
mp-18751,Mn2ZnO4,137.33961813730136
mp-971700,ZnAuO3,99.5296642730442
mp-4008,ZnGeAs2,60.613658790630026
mp-28614,NaBPt3,154.76332179578966
mp-879,La3Te4,51.22179391160674
mp-862431,Sc2AgOs,124.32113400907049
mp-8236,Ba(PPd)2,60.812836819870135
mp-933,YAs,75.48744325477364
mp-754711,Nb2Pb2O7,144.74482181568285
mp-559044,CuCSN,46.83527648266016
mp-760432,Cu2O3,92.62132009730864
mp-18971,Mn(PtO2)3,190.43929844504
mp-600862,GdFeO3,126.38316138062244
mp-1018770,Li3PrBi2,37.40620536398204
mp-4471,ScAlO3,206.10500994080482
mp-642659,V2H,192.3630785165026
mp-2856,Mn4Al11,125.41173209669869
mp-865041,HfScRh2,156.78635675890146
mp-675926,LiBH4,6.166568239422423
mp-7822,Sc5Si3,89.09772475657587
mp-14815,TaTe5Pt,20.390165597868677
mp-570835,NiHg4,51.0
mp-10445,Sc6FeTe2,67.7826186061366
mp-23807,AlHO2,154.94836831454631
mp-118,P,1.3846873010710288
mp-12107,TiPt3,237.05709543431374
mp-614444,ZrZn,88.95249937275548
mp-27636,Cs2SnI6,7.134142452337603
mp-1009083,MgSnP2,56.90153294445066
mp-1867,Ta2Ni,215.28171347045762
mp-10196,Ta2N,272.4171242777369
mp-569594,Fe7Mo6,251.0
mp-568671,V5Si3,193.75928027401162
mp-2091,V3B2,255.93277598709903
mp-10289,Ca(BC)2,135.0
mp-23211,PrCl3,33.74024406929688
mp-92,Si,107.56872071504921
mp-11958,CaSn2Pd,60.00737081420304
mp-12104,NbSi2,175.0
mp-765548,LiVF4,94.00011810135805
mp-20181,Ce2C3,116.40011401505336
mp-20098,Ba2PbO4,85.0
mp-3448,KMgF3,64.07587783170399
mp-12906,Sr3CrN3,40.0650446784522
mp-10739,TiPRu,220.810609233176
mp-14549,CuO,177.74276527884084
mp-1029737,Ca4VN4,87.262475475929
mp-4448,Y3AlC,79.64670404288434
mp-9124,LiZnAs,54.738221205061464
mp-24834,H4N2O3,22.002893510659614
mp-1021672,Sr2CuC(NO)2,74.92741110468364
mp-20621,NbInS2,58.19407723790782
mp-20971,SnPt3,200.76621327441217
mp-755646,LiCuO,37.6195927076956
mp-8279,Ba(CdP)2,51.0
mp-11834,CuNiSb2,91.9209015247267
mp-21276,PbS,51.956983881385405
mp-1029375,BaCN2,48.0
mp-761574,CoSnO3,152.33588654518985
mp-16238,Li2AgSb,46.937612885547075
mp-695850,CdCl2,9.191593430921287
mp-4,Nd,33.15240577136485
mp-715553,VO2,97.49968353478948
mp-29209,Ba(MgBi)2,31.508252680591745
mp-21273,FeTe,20.4182484929133
mp-771,MnAl,132.96648954550585
mp-1695,Y2C3,119.62176980183868
mp-866650,La2Si4CN6,55.9571374756271
mp-12103,N2,0.6495014246545268
mp-700,GeSe,21.1166705441022
mp-23560,Ge3(BiO3)4,50.771936333758276
mp-11248,LiAu3,98.80925267935386
mp-38970,Ga2Te3,22.156105752216106
mp-867842,ScInRh2,148.39862384633818
mp-818,SiRh,195.0860409957216
mp-36111,LiMgP,55.12535761878577
mp-754262,Zn2As2O7,103.5674607645458
mp-9556,SrZnSi,49.222806467712346
mp-9948,V5Te4,50.371936429003156
mvc-12022,MnO2,106.01801480750841
mp-22894,AgI,25.10373740285121
mp-22870,InBr,12.5642434506523
mp-754588,ZrBiO4,123.348469519585
mp-1620,Si2W,218.47991738530084
mp-510311,BaZnPb,29.56461603397802
mp-31456,HfSbRu,146.9728833527148
mp-862691,Al2FeCo,181.14489446242
mp-1472,ZrB2,237.9329180242104
mp-29481,Rb2WBr6,14.60777731611655
mp-782719,LiVF4,57.53556494189653
mp-978269,MgZn2,63.30163125487139
mp-1115,PtSe2,17.958563421749368
mp-1688,ErAs,79.44403472775738
mp-23350,Rb2PtCl6,10.971054274100263
mp-7463,Cu3P,123.44585599766823
mp-866194,Li2MgCd,30.17832181173987
mp-12071,Ti3As,125.9109253890548
mp-19178,CoAgO2,128.1095519211003
mp-19870,GaFe3,174.30544049669743
mp-851027,LiFeO2,125.8727739945993
mp-615,YMg,41.077126029546726
mp-775620,CoOF,101.34508641400622
mp-862423,Sc2TcPd,122.27757996034106
mp-866271,LiNiO2,116.04467937364208
mp-567705,TiAl2,108.55986109016695
mp-31458,TiSbRu,140.56026772588316
mp-3164,BaSO4,51.63190105923482
mp-9835,CoSb2,98.29731306200506
mp-21342,V3Sn,162.64155344453175
mp-753195,Li2WS4,6.513499580663733
mp-541487,TlPt2Se3,23.771130140751964
mp-10293,BaC2,39.728855534096745
mp-2065,MnS,55.92382439056861
mp-7930,Zr3(Cu2Si)2,137.71908943654068
mp-8623,K2Te2Pt,22.316816574640146
mp-30842,ZrPd3,168.7553999369898
mp-25001,FePO4,60.04985027187096
mp-485,ZrNi3,170.0
mp-775531,LiMnO2,108.75071734932249
mp-865659,Y2ZnIr,94.15109518322252
mp-23237,BiF3,54.45760145594512
mp-2998,BaTiO3,163.21127950924483
mp-755071,SnO2,140.46998482148277
mp-30886,YZn12,78.74341883932107
mp-328,Zr2Ni,121.8285345856045
mp-569516,HfNi5,169.0
mp-770118,Ba3Ti2O7,86.1279141850613
mp-568867,Si3N4,189.7113038073447
mp-1008374,C,319.97970439271074
mp-17383,Ni2Ge,167.59655559262518
mp-423,GePd2,152.0
mp-625405,V2H3O5,86.0
mp-1016827,MgGeO3,178.0
mp-2507,GaS,16.298971063809038
mp-568121,Mn4Si7,192.91001375858397
mp-560399,NaMgF3,70.41938609201725
mp-554107,K2Na4Ge2O7,46.07984911350922
mp-10924,Mg(Co3P2)2,202.87119587397984
mp-5407,TiAlCo2,177.69702484902112
mp-37906,LiMgN,98.34940057923299
mp-972751,Si3Ge,90.08680585354513
mp-13829,TlCu3S2,43.0
mp-570213,LiMgBi,31.259351373287462
mp-27164,FeP4,138.0
mp-1020,TaRh3,260.2894753817907
mp-1828,ThOs2,213.0
mp-609151,MgWO4,121.7536749382233
mp-976025,Li3Ga,21.0
mp-778409,LiVF4,22.59726802063623
mp-23959,KP(HO2)2,24.0
mp-865218,YbTiO3,179.0
mp-20905,OsS2,193.71804995700003
mp-776881,LiFeF4,57.0
mp-754954,Ag2Se,23.015685990968386
mp-27974,PuBr3,11.214339962167573
mp-22463,TiInNi2,152.43789006935737
mp-22580,ZrGaNi2,152.0
mp-18905,FeO,180.3351626292966
mp-29455,Ga4GeO8,152.04865276319953
mp-4938,ScCo3B2,222.54461993352055
mp-566330,Sr2MnMoO6,122.11639703864051
mp-1095178,Mn3Sn,89.0
mp-571428,MgNi3B2,191.72349977066543
mp-22498,CrSb2,62.12287363608958
mp-865044,MgInIr2,166.0
mp-764226,Li2VF4,41.43217702781489
mp-7032,HfMoP,207.56504758573934
mp-3821,K2PtF6,26.0
mp-865482,VTc2Ge,239.47924960031082
mp-570791,SiC,213.55812569260644
mp-31171,Zn2AgAu,101.83429818810902
mp-1018067,CrFe3,184.28945325621498
mp-19740,YInPt,100.80849312079023
mp-555760,S,6.261805380354892
mp-675477,Sn4Bi2Se7,31.172172446045252
mp-22302,ZrVP,176.70919277691016
mp-11578,VZn3,112.6236214509408
mp-690110,VMoO5,81.04217757829271
mp-776515,CeFeO3,142.1988716367921
mp-8830,NaRhO2,116.3010240214576
mp-30156,LiMgN,96.0
mp-865442,TiAlOs2,243.87899938302638
mp-560663,Rb(CoS)2,49.55654623531082
mp-3886,Zr2AlC,124.0
mp-676011,Si,66.31253731262365
mp-22253,Zn(InS2)2,34.17757585540538
mp-19946,YInCu2,81.47530959484206
mp-15778,MgNiSb,85.69248816261249
mp-510436,InPd3,140.6237992270625
mp-30798,NbZn2,140.67366449371792
mp-972228,Zr3As2,125.9355104252566
mp-2027,HfCo,152.86373803249612
mp-29152,Zr2CoP,154.27312435440425
mp-16271,Li2CdSb,38.16221054384356
mp-570091,Rb(CoSe)2,38.33927619044954
mp-13583,Sc2Si2Ru,122.17054248896852
mp-780002,V2O3F,108.48740373306349
mp-24851,NdCoO3,249.0
mp-2744,LiPd,78.69800525652498
mp-864807,HfZnNi2,151.0
mp-561367,F2,5.301289791968936
mp-867840,BeFeRh2,210.2760530013604
mp-756630,DyAlO3,192.5122526962619
mp-978274,MgCd,42.41226250830198
mp-3532,CrAgSe2,63.91694668986364
mp-867756,Sc2CuAu,100.00126301121269
mp-458,Ti2O3,215.71230432270409
mp-1394,Rb2O,23.0
mp-19050,Ca2MnO4,132.61964103558904
mp-24082,Ta2H,202.535976957179
mp-3469,ZrNi2Sb,145.04228224609466
mp-6094,Ca2MgSi2O7,85.44803846800079
mp-22258,HfSiMo,188.50822905005592
mp-764004,NaNi2O3,122.85024547979444
mp-3472,PbSO4,40.15463225204772
mp-22396,Nb4SiNi,190.5651832933979
mp-715434,NiO,183.54267685383275
mp-10057,VCoB3,288.99542418746023
mp-569671,ZrSb,103.7085502593216
mp-979073,TmMg2Sc,42.0
mp-554609,VS,164.07708258557088
mp-5692,TbRhO3,185.50505892391445
mp-22887,EuCl2,25.901676182489137
mp-571589,Mo2C,212.67180868561425
mp-13496,ZrPd,143.0388648948603
mp-781698,NaFeO3,65.40828061002289
mp-3650,HfCu2Te3,40.495598747189895
mp-5659,Ti3SiC2,184.068645960595
mp-569408,K(CoAs)2,44.436801101269744
mp-7586,Ni3C,195.0
mp-771858,LiMnO2,119.53291521479582
mp-570099,RbVBr3,13.89885819308651
mp-31152,CaGaPt,82.59522372263132
mp-2343,Mg2Sn,40.764453402113645
mp-35388,LiSmSe2,41.0
mp-11023,ScAuO2,134.09223642977494
mp-978496,SiB4,138.41012383458127
mp-21092,InNi2,136.11485233950583
mp-9996,SiP2,12.0
mp-510408,MnO2,173.38905126016522
mp-1802,NbS2,22.81620087431553
mp-20661,Ti2PbC,118.25301936263271
mp-18937,V2O3,202.17866080313053
mp-7204,CaZnSO,68.9757329139982
mp-9920,TiS3,18.90217903916935
mp-865655,TiNbTc2,221.79660764461414
mp-20268,TiGePd,150.25297701861854
mp-755352,Li2HfO3,106.16940985528973
mp-862290,LiFeRh2,142.94474851812362
mp-5427,Mg2P2O7,116.46088415697632
mp-11490,Li2ZnSn,37.57849493249114
mp-32403,Ni(HO)2,54.60421221988679
mp-973092,ScCu3,105.94642904188015
mp-7189,AlPd,148.0
mp-7868,PtO2,45.905074901273906
mp-20949,MnSiNi,164.58637655957656
mp-560976,KNiF3,74.67599157961409
mp-11361,MgCuSn,63.15198637468777
mp-21301,ScInNi2,118.23404300018915
mp-10669,Ba3(AlGe)2,33.26892458452586
mp-1475,Be12Mo,140.52279874726594
mp-1123,HgS,50.0
mp-758006,Ca2SiO4,98.90499753986595
mp-27707,RbCoCl3,16.208524148972778
mp-504,CuS,80.16049856766725
mp-19657,LaMnO3,106.86356367306395
mp-866152,TiBeCo2,192.4092439865268
mp-1960,Li2O,78.13029479834442
mp-865019,HfGaRh2,189.3129068244944
mp-9575,LiBeSb,56.63425444559454
mp-1023936,WSe2,9.162764703488856
mp-763056,FeOF,131.53501986170858
mp-1018087,CeAu,66.31623809625412
mp-274,Nb5Sb4,98.0
mp-753181,SrCu2O3,92.17800284087214
mp-770150,TlCoO3,141.0
mp-22919,AgI,31.70780808911572
mp-4753,Al2SiO5,142.29307046112731
mp-568920,CaAu5,98.8685256199297
mp-2516,YZn,59.8049608993562
mp-1159,Zr2Fe,124.26495535609119
mp-1001019,Mg(ScSe2)2,57.0
mp-972352,YbMg,27.0
mp-672265,Cu3Pd,148.0
mp-679,Er2O3,147.3316272203997
mp-865611,MgRh3,181.9290871361064
mp-776217,MnV3O8,133.38606130340807
mp-24155,ZrH2,132.8139626377964
mp-766158,VF4,14.069845606461074
mp-867206,LiCd2Pt,82.99465078529191
mp-973626,Hg3Au,40.0
mp-567462,Sc3RhC4,178.1404584742204
mp-559264,Bi2PdO4,38.292177970634505
mp-866115,Be2PdRh,198.29332984772518
mp-16272,Ce(FeP3)4,160.92655607888898
mp-27,Si,82.80949877033666
mp-999096,Ti2AlCr,104.52494863467234
mp-674953,Cu2GeTe3,48.01423198927678
mp-18725,YCrO3,183.664018273372
mp-540719,PbWO4,69.20985084182746
mp-23713,CaH2,46.555146942758725
mp-1089,TiIr3,294.4639072434695
mp-938,GeTe,30.998846359431123
mp-7405,SmAlO3,180.53158990645238
mp-15800,Ti3PO2,166.0
mp-966800,InP,58.0
mp-865650,Ti2TcRu,206.0
mp-27954,CuN3,10.034330982266141
mp-3700,LiYF4,78.21386851805731
mp-644500,Zn7Mo,102.10679960858505
mp-11282,Be2W,217.9967237638461
mp-3427,LiAlO2,93.42796312697382
mp-864978,Mg2AgAu,72.68642110557313
mp-549706,MgO,112.03983448423081
mp-15297,Hf6NiSb2,126.26698011380928
mp-34993,LiAlO2,153.57435382496448
mp-9813,WS2,27.3576568919177
mp-19004,Sr8Fe8O23,123.60845577901873
mp-437,MgAu,79.0
mp-24151,DyH2,82.89354701881638
mp-510559,Na(CoO2)2,69.5824461989681
mp-632657,ZrNCl,28.304830737751107
mp-22863,CuI,8.417151505760136
mp-864966,MnSiRu2,245.0
mp-987,ZnCu,114.40115003587282
mp-28013,MnI2,7.820381264131512
mp-16828,Li3B7O12,63.1223750599596
mp-24961,LuFeO3,179.33233199290618
mp-988,Si3N4,234.44802827599202
mp-842,CaPt2,132.0
mp-10760,MgSe,58.82342567626688
mp-7760,AlSn,47.0
mp-553991,Ti(GaO2)4,150.60423134194912
mp-27512,Cr2NiS4,111.80215229528947
mp-1321,CdSb,38.996936589694
mp-989560,Cs2TlSiH6,19.473015497804614
mp-15776,Zn(GaSe2)2,36.79493592818963
mp-865183,MgGaAg2,65.70098325842753
mp-13090,YMgAl,57.44004770750275
mp-862364,Sc2OsPt,155.281328348354
mp-1221,V3Ge,183.8080572481369
mp-978495,SiB,125.60520906028911
mp-686969,Fe2O3,177.94099172993583
mp-561830,Cs2CoS2,16.97758829668401
mp-12079,K(CoS)2,43.34956916129586
mp-4875,GdTaO4,139.81431667558468
mp-765889,Ga2CoO4,169.2359459912401
mp-30383,Hf2Au,133.85075505685492
mp-568936,Ag2Se,57.81677418598423
mp-5213,CdSnP2,56.89749845441392
mp-22151,BaGePt,64.95091487845119
mp-779328,NaCu2O3,88.0
mp-978278,Na(BH)6,10.233995367252373
mp-22648,FeCu2SnS4,67.76512167218652
mp-549158,InCuO2,122.0293357808156
mp-865091,HfMnRh2,177.3561918330793
mp-13150,BN,145.56150960685258
mp-13993,Ti3NiS6,71.54015194836364
mp-19252,K2NiO2,29.235653093946862
mp-865234,TaZnRu2,226.07981231164868
mp-865600,Y2IrPd,110.68514177812777
mp-9248,Cu2SiS3,79.0
mp-976254,Li3Mg,19.0
mp-9951,MnNbGe,180.1293685279188
mp-10676,Sc2AlSi2,101.51575635525988
mp-768037,VOF,157.46809777346502
mp-8212,Cd(PtO2)3,191.9235966844704
mp-566891,Lu2WO6,165.51334799315913
mp-30727,MgCdAg2,69.32204373111257
mp-29621,Ba5Bi3,22.87961347096933
mp-971799,DyYHg2,65.0
mp-1009746,ScP,42.0
mp-8033,PuF3,116.07851547289309
mp-669546,AlPd,150.34293877533182
mp-5288,Y(FeSi)2,139.72910577324592
mp-864684,Hf2MoIr,191.64449775355772
mp-28731,V6C5,238.34972358121865
mp-777005,Li2FeF4,24.0
mp-559676,SnS,28.10774663491814
mp-313,YC2,112.50205135923672
mp-771247,CoTeO4,37.87981483076722
mp-30354,ScAg4,92.30350859821505
mp-865496,VIr3,320.28769628890046
mp-769673,Tb2Bi2O7,131.2909462234709
mp-24719,NiH,199.0
mp-1024991,ErCu2,81.0
mp-1029347,KPtN,64.48062429488604
mp-554134,SnS,2.655676592477197
mp-30353,AgPt3,205.03308637177304
mp-8790,Ba2CuO3,80.79056354864912
mp-573658,Cs3BAs2,13.0
mp-979751,TaTiFe2,187.0
mp-862843,PaZnRu2,171.0
mp-569679,ZnSe,10.69270203612799
mp-865914,TiVTc2,233.2168685397152
mp-5632,DyAsO4,126.7458567306533
mp-2783,Ta2Si,215.0
mp-864657,HoI3,3.016759952725977
mp-1018020,NiAgSe2,71.60922170282905
mp-31145,BaCuBi,36.78057962932662
mp-36,Sc,51.295934432138395
mp-11412,ScGa2,80.10048373037083
mp-22418,Sr3(SnIr)4,94.16010874544956
mp-29496,Pd(SeBr3)2,2.033559407823796
mp-779840,Na2NiO2,33.592404318495944
mp-1014111,Ni,17.58273839637945
mp-865507,VSiRu2,253.3393378199476
mp-319,Sm2Tl,46.0
mp-862725,ScTc2W,222.92437833713143
mp-1361,IrSe2,105.5187221778167
mp-22898,KI,9.520625129561473
mp-20595,Eu(AlSi)2,60.70050267693122
mp-27321,Na3(CuS)4,40.28127890572029
mp-19940,VAs,140.19680569700182
mp-585492,Li2MgMn3O8,115.9281582056826
mp-1915,Fe2B,227.1940060442863
mp-867768,ScZnPt2,142.0
mp-9075,CdCuF4,85.38628080257614
mp-4990,MnSnRh2,171.4830522974417
mp-7497,ThSi2,106.0
mp-30366,Ca3Au,26.357760372131
mp-550433,BeZnO2,164.76494178909078
mp-1016300,SrMg6Cr,28.365858572523607
mp-1476,ScS,101.0
mp-567929,Al13Os4,147.32812163584845
mp-2592,Si2Mo,206.59450436090611
mp-762391,Li2(NiO2)3,94.94347735875247
mp-27919,Ti8C5,169.91061232737368
mp-865960,CoRe3,337.8084618032432
mp-25094,NiWO4,151.88079220495666
mp-7361,Sr(CoGe)2,74.37048787933006
mvc-15387,WN,328.0
mp-1882,CaCu5,91.09044691683012
mp-1018629,YPd3C,151.0
mp-867317,Cu3Si,141.31137913780663
mp-973736,GeAs3,70.6040963054953
mp-21662,TiFeSi2,180.26820572457984
mp-14796,KPt2Se3,26.0
mp-21873,NiAs2,112.69644305914407
mp-31169,ScAlAg2,97.0
mp-865679,TiSnPd2,146.28697664399056
mp-2116,ZrMn2,179.58088847229692
mp-861901,LiGaCu2,84.0
mp-24192,ErH2,87.44289000895489
mp-780811,NbVO4,166.0
mp-17481,Mg4Ta2O9,148.72628965593537
mp-644278,Y2H2C,95.0
mp-8022,Al2O,59.314484141227204
mp-1029784,Rb2CN2,25.74793835236537
mp-778,Fe2P,215.625494325258
mp-27989,CBrN,4.401662326410482
mp-113,Tc,300.0
mvc-11813,CaLaMn2O6,151.0
mp-2542,BeO,208.35063060166283
mp-21233,Ti3InN,153.11258002767673
mp-1380,Zn3Ru,137.96917577023936
mp-6459,CaMg(CO3)2,89.40632000383019
mp-762268,Li3V2O6,86.71845847442567
mp-165,Si,88.97075682019951
mp-672287,Li13Si4,32.48732560918128
mp-16236,KAgSe,27.015748652480372
mp-1029791,MgSnN2,120.28990837537684
mp-690512,MnPbO3,84.0
mp-766486,LiCuS2,44.31947599931171
mp-569228,WN,354.0
mp-3779,CrSiTe3,12.919293495781439
mp-10270,ScCo3C,214.47880644685318
mp-12565,MnAu4,128.5460805407128
mp-4964,YSbPt,96.86677029731176
mp-557772,CsNiF3,25.12300647570301
mp-9486,K2AlF5,26.1785632838225
mp-11452,HfOs,229.23093036542267
mp-643989,KHCO2,19.046793003391613
